measure_date_CET,Long,Short
2024-12-01 12:45:00+01:00,105.78,105.78
2024-12-01 13:00:00+01:00,155.0,155.0
2024-12-01 13:15:00+01:00,145.52,145.52
2024-12-01 13:30:00+01:00,154.23,154.23
2024-12-01 13:45:00+01:00,154.84,154.84
2024-12-01 14:00:00+01:00,164.91,164.91
2024-12-01 14:15:00+01:00,194.94,194.94
2024-12-01 14:30:00+01:00,220.46,220.46
2024-12-01 14:45:00+01:00,231.34,231.34
2024-12-01 15:00:00+01:00,194.83,194.83
2024-12-01 15:15:00+01:00,219.24,219.24
2024-12-01 15:30:00+01:00,274.4,274.4
2024-12-01 15:45:00+01:00,58.76,58.76
2024-12-01 16:00:00+01:00,45.85,45.85
2024-12-01 16:15:00+01:00,38.54,38.54
2024-12-01 16:30:00+01:00,45.27,45.27
2024-12-01 16:45:00+01:00,114.52,114.52
2024-12-01 17:00:00+01:00,151.37,151.37
2024-12-01 17:15:00+01:00,345.15,345.15
2024-12-01 17:30:00+01:00,196.17,196.17
2024-12-01 17:45:00+01:00,65.43,65.43
2024-12-01 18:00:00+01:00,137.85,137.85
2024-12-01 18:15:00+01:00,140.97,140.97
2024-12-01 18:30:00+01:00,151.46,151.46
2024-12-01 18:45:00+01:00,158.39,158.39
2024-12-01 19:00:00+01:00,175.16,175.16
2024-12-01 19:15:00+01:00,147.93,147.93
2024-12-01 19:30:00+01:00,130.13,130.13
2024-12-01 19:45:00+01:00,129.86,129.86
2024-12-01 20:00:00+01:00,57.39,57.39
2024-12-01 20:15:00+01:00,58.59,58.59
2024-12-01 20:30:00+01:00,69.19,69.19
2024-12-01 20:45:00+01:00,59.94,59.94
2024-12-01 21:00:00+01:00,51.69,51.69
2024-12-01 21:15:00+01:00,56.55,56.55
2024-12-01 21:30:00+01:00,59.24,59.24
2024-12-01 21:45:00+01:00,58.91,58.91
2024-12-01 22:00:00+01:00,62.16,62.16
2024-12-01 22:15:00+01:00,111.23,111.23
2024-12-01 22:30:00+01:00,54.01,54.01
2024-12-01 22:45:00+01:00,58.79,58.79
2024-12-01 23:00:00+01:00,136.18,136.18
2024-12-01 23:15:00+01:00,110.78,110.78
2024-12-01 23:30:00+01:00,85.04,85.04
2024-12-01 23:45:00+01:00,92.03,92.03
2024-12-02 00:00:00+01:00,47.6,47.6
2024-12-02 00:15:00+01:00,38.98,38.98
2024-12-02 00:30:00+01:00,59.31,59.31
2024-12-02 00:45:00+01:00,46.62,46.62
2024-12-02 01:00:00+01:00,52.16,52.16
2024-12-02 01:15:00+01:00,92.58,92.58
2024-12-02 01:30:00+01:00,30.35,30.35
2024-12-02 01:45:00+01:00,29.99,29.99
2024-12-02 02:00:00+01:00,31.32,31.32
2024-12-02 02:15:00+01:00,32.96,32.96
2024-12-02 02:30:00+01:00,55.25,55.25
2024-12-02 02:45:00+01:00,104.36,104.36
2024-12-02 03:00:00+01:00,45.93,45.93
2024-12-02 03:15:00+01:00,123.7,123.7
2024-12-02 03:30:00+01:00,46.9,46.9
2024-12-02 03:45:00+01:00,27.92,27.92
2024-12-02 04:00:00+01:00,133.33,133.33
2024-12-02 04:15:00+01:00,77.5,77.5
2024-12-02 04:30:00+01:00,90.13,90.13
2024-12-02 04:45:00+01:00,22.79,22.79
2024-12-02 05:00:00+01:00,111.71,111.71
2024-12-02 05:15:00+01:00,100.87,100.87
2024-12-02 05:30:00+01:00,132.26,132.26
2024-12-02 05:45:00+01:00,127.69,127.69
2024-12-02 06:00:00+01:00,203.29,203.29
2024-12-02 06:15:00+01:00,169.15,169.15
2024-12-02 06:30:00+01:00,188.98,188.98
2024-12-02 06:45:00+01:00,184.18,184.18
2024-12-02 07:00:00+01:00,173.93,173.93
2024-12-02 07:15:00+01:00,193.44,193.44
2024-12-02 07:30:00+01:00,186.03,186.03
2024-12-02 07:45:00+01:00,191.77,191.77
2024-12-02 08:00:00+01:00,200.21,200.21
2024-12-02 08:15:00+01:00,176.26,176.26
2024-12-02 08:30:00+01:00,180.23,180.23
2024-12-02 08:45:00+01:00,183.55,183.55
2024-12-02 09:00:00+01:00,184.16,184.16
2024-12-02 09:15:00+01:00,188.47,188.47
2024-12-02 09:30:00+01:00,187.98,187.98
2024-12-02 09:45:00+01:00,186.97,186.97
2024-12-02 10:00:00+01:00,183.19,183.19
2024-12-02 10:15:00+01:00,159.53,159.53
2024-12-02 10:30:00+01:00,96.27,96.27
2024-12-02 10:45:00+01:00,50.78,50.78
2024-12-02 11:00:00+01:00,152.67,152.67
2024-12-02 11:15:00+01:00,76.58,76.58
2024-12-02 11:30:00+01:00,158.12,158.12
2024-12-02 11:45:00+01:00,120.99,120.99
2024-12-02 12:00:00+01:00,157.49,157.49
2024-12-02 12:15:00+01:00,135.53,135.53
2024-12-02 12:30:00+01:00,145.92,145.92
2024-12-02 12:45:00+01:00,130.91,130.91
2024-12-02 13:00:00+01:00,166.27,166.27
2024-12-02 13:15:00+01:00,185.84,185.84
2024-12-02 13:30:00+01:00,182.18,182.18
2024-12-02 13:45:00+01:00,193.81,193.81
2024-12-02 14:00:00+01:00,77.76,77.76
2024-12-02 14:15:00+01:00,86.11,86.11
2024-12-02 14:30:00+01:00,164.39,164.39
2024-12-02 14:45:00+01:00,206.81,206.81
2024-12-02 15:00:00+01:00,182.63,182.63
2024-12-02 15:15:00+01:00,222.96,222.96
2024-12-02 15:30:00+01:00,243.48,243.48
2024-12-02 15:45:00+01:00,240.12,240.12
2024-12-02 16:00:00+01:00,189.83,189.83
2024-12-02 16:15:00+01:00,171.54,171.54
2024-12-02 16:30:00+01:00,220.5,220.5
2024-12-02 16:45:00+01:00,230.92,230.92
2024-12-02 17:00:00+01:00,348.43,348.43
2024-12-02 17:15:00+01:00,244.75,244.75
2024-12-02 17:30:00+01:00,270.66,270.66
2024-12-02 17:45:00+01:00,267.9,267.9
2024-12-02 18:00:00+01:00,66.47,66.47
2024-12-02 18:15:00+01:00,60.05,60.05
2024-12-02 18:30:00+01:00,136.74,136.74
2024-12-02 18:45:00+01:00,165.62,165.62
2024-12-02 19:00:00+01:00,172.86,172.86
2024-12-02 19:15:00+01:00,173.02,173.02
2024-12-02 19:30:00+01:00,190.95,190.95
2024-12-02 19:45:00+01:00,164.21,164.21
2024-12-02 20:00:00+01:00,201.66,201.66
2024-12-02 20:15:00+01:00,202.93,202.93
2024-12-02 20:30:00+01:00,199.99,199.99
2024-12-02 20:45:00+01:00,195.04,195.04
2024-12-02 21:00:00+01:00,185.17,185.17
2024-12-02 21:15:00+01:00,174.14,174.14
2024-12-02 21:30:00+01:00,165.94,165.94
2024-12-02 21:45:00+01:00,70.59,70.59
2024-12-02 22:00:00+01:00,80.68,80.68
2024-12-02 22:15:00+01:00,77.9,77.9
2024-12-02 22:30:00+01:00,26.09,26.09
2024-12-02 22:45:00+01:00,15.64,15.64
2024-12-02 23:00:00+01:00,74.54,74.54
2024-12-02 23:15:00+01:00,75.05,75.05
2024-12-02 23:30:00+01:00,70.95,70.95
2024-12-02 23:45:00+01:00,39.28,39.28
2024-12-03 00:00:00+01:00,72.97,72.97
2024-12-03 00:15:00+01:00,140.02,140.02
2024-12-03 00:30:00+01:00,144.44,144.44
2024-12-03 00:45:00+01:00,-10.11,-10.11
2024-12-03 01:00:00+01:00,41.64,41.64
2024-12-03 01:15:00+01:00,27.75,27.75
2024-12-03 01:30:00+01:00,9.12,9.12
2024-12-03 01:45:00+01:00,27.88,27.88
2024-12-03 02:00:00+01:00,35.97,35.97
2024-12-03 02:15:00+01:00,26.64,26.64
2024-12-03 02:30:00+01:00,28.38,28.38
2024-12-03 02:45:00+01:00,70.0,70.0
2024-12-03 03:00:00+01:00,104.12,104.12
2024-12-03 03:15:00+01:00,122.63,122.63
2024-12-03 03:30:00+01:00,96.78,96.78
2024-12-03 03:45:00+01:00,38.6,38.6
2024-12-03 04:00:00+01:00,28.46,28.46
2024-12-03 04:15:00+01:00,87.36,87.36
2024-12-03 04:30:00+01:00,131.16,131.16
2024-12-03 04:45:00+01:00,122.95,122.95
2024-12-03 05:00:00+01:00,24.43,24.43
2024-12-03 05:15:00+01:00,134.23,134.23
2024-12-03 05:30:00+01:00,104.7,104.7
2024-12-03 05:45:00+01:00,140.88,140.88
2024-12-03 06:00:00+01:00,153.95,153.95
2024-12-03 06:15:00+01:00,154.11,154.11
2024-12-03 06:30:00+01:00,161.64,161.64
2024-12-03 06:45:00+01:00,168.62,168.62
2024-12-03 07:00:00+01:00,154.04,154.04
2024-12-03 07:15:00+01:00,190.16,190.16
2024-12-03 07:30:00+01:00,75.97,75.97
2024-12-03 07:45:00+01:00,72.28,72.28
2024-12-03 08:00:00+01:00,103.76,103.76
2024-12-03 08:15:00+01:00,157.61,157.61
2024-12-03 08:30:00+01:00,172.85,172.85
2024-12-03 08:45:00+01:00,190.67,190.67
2024-12-03 09:00:00+01:00,53.5,53.5
2024-12-03 09:15:00+01:00,84.33,84.33
2024-12-03 09:30:00+01:00,47.91,47.91
2024-12-03 09:45:00+01:00,60.91,60.91
2024-12-03 10:00:00+01:00,73.93,73.93
2024-12-03 10:15:00+01:00,57.75,57.75
2024-12-03 10:30:00+01:00,63.24,63.24
2024-12-03 10:45:00+01:00,44.1,44.1
2024-12-03 11:00:00+01:00,43.52,43.52
2024-12-03 11:15:00+01:00,156.9,156.9
2024-12-03 11:30:00+01:00,20.26,20.26
2024-12-03 11:45:00+01:00,49.8,49.8
2024-12-03 12:00:00+01:00,65.74,65.74
2024-12-03 12:15:00+01:00,96.97,96.97
2024-12-03 12:30:00+01:00,98.95,98.95
2024-12-03 12:45:00+01:00,163.84,163.84
2024-12-03 13:00:00+01:00,101.0,101.0
2024-12-03 13:15:00+01:00,105.09,105.09
2024-12-03 13:30:00+01:00,144.88,144.88
2024-12-03 13:45:00+01:00,134.7,134.7
2024-12-03 14:00:00+01:00,148.06,148.06
2024-12-03 14:15:00+01:00,166.71,166.71
2024-12-03 14:30:00+01:00,204.61,204.61
2024-12-03 14:45:00+01:00,186.71,186.71
2024-12-03 15:00:00+01:00,92.69,92.69
2024-12-03 15:15:00+01:00,78.74,78.74
2024-12-03 15:30:00+01:00,88.07,88.07
2024-12-03 15:45:00+01:00,155.65,155.65
2024-12-03 16:00:00+01:00,179.9,179.9
2024-12-03 16:15:00+01:00,199.65,199.65
2024-12-03 16:30:00+01:00,238.4,238.4
2024-12-03 16:45:00+01:00,230.01,230.01
2024-12-03 17:00:00+01:00,190.2,190.2
2024-12-03 17:15:00+01:00,195.55,195.55
2024-12-03 17:30:00+01:00,228.65,228.65
2024-12-03 17:45:00+01:00,224.14,224.14
2024-12-03 18:00:00+01:00,216.4,216.4
2024-12-03 18:15:00+01:00,171.57,171.57
2024-12-03 18:30:00+01:00,232.14,232.14
2024-12-03 18:45:00+01:00,234.35,234.35
2024-12-03 19:00:00+01:00,287.36,287.36
2024-12-03 19:15:00+01:00,210.48,210.48
2024-12-03 19:30:00+01:00,185.78,185.78
2024-12-03 19:45:00+01:00,95.74,95.74
2024-12-03 20:00:00+01:00,187.26,187.26
2024-12-03 20:15:00+01:00,214.33,214.33
2024-12-03 20:30:00+01:00,180.79,180.79
2024-12-03 20:45:00+01:00,173.31,173.31
2024-12-03 21:00:00+01:00,216.95,216.95
2024-12-03 21:15:00+01:00,216.56,216.56
2024-12-03 21:30:00+01:00,222.98,222.98
2024-12-03 21:45:00+01:00,194.64,194.64
2024-12-03 22:00:00+01:00,75.37,75.37
2024-12-03 22:15:00+01:00,80.04,80.04
2024-12-03 22:30:00+01:00,120.39,120.39
2024-12-03 22:45:00+01:00,143.35,143.35
2024-12-03 23:00:00+01:00,171.54,171.54
2024-12-03 23:15:00+01:00,147.66,147.66
2024-12-03 23:30:00+01:00,128.99,128.99
2024-12-03 23:45:00+01:00,113.59,113.59
2024-12-04 00:00:00+01:00,117.26,117.26
2024-12-04 00:15:00+01:00,87.15,87.15
2024-12-04 00:30:00+01:00,118.7,118.7
2024-12-04 00:45:00+01:00,107.22,107.22
2024-12-04 01:00:00+01:00,99.13,99.13
2024-12-04 01:15:00+01:00,100.06,100.06
2024-12-04 01:30:00+01:00,132.86,132.86
2024-12-04 01:45:00+01:00,135.62,135.62
2024-12-04 02:00:00+01:00,145.15,145.15
2024-12-04 02:15:00+01:00,135.62,135.62
2024-12-04 02:30:00+01:00,156.74,156.74
2024-12-04 02:45:00+01:00,156.92,156.92
2024-12-04 03:00:00+01:00,143.21,143.21
2024-12-04 03:15:00+01:00,137.79,137.79
2024-12-04 03:30:00+01:00,163.22,163.22
2024-12-04 03:45:00+01:00,154.72,154.72
2024-12-04 04:00:00+01:00,79.6,79.6
2024-12-04 04:15:00+01:00,56.81,56.81
2024-12-04 04:30:00+01:00,71.23,71.23
2024-12-04 04:45:00+01:00,69.27,69.27
2024-12-04 05:00:00+01:00,41.38,41.38
2024-12-04 05:15:00+01:00,70.31,70.31
2024-12-04 05:30:00+01:00,208.27,208.27
2024-12-04 05:45:00+01:00,136.2,136.2
2024-12-04 06:00:00+01:00,158.73,158.73
2024-12-04 06:15:00+01:00,139.79,139.79
2024-12-04 06:30:00+01:00,238.72,238.72
2024-12-04 06:45:00+01:00,222.89,222.89
2024-12-04 07:00:00+01:00,196.7,196.7
2024-12-04 07:15:00+01:00,199.38,199.38
2024-12-04 07:30:00+01:00,232.31,232.31
2024-12-04 07:45:00+01:00,218.12,218.12
2024-12-04 08:00:00+01:00,256.11,256.11
2024-12-04 08:15:00+01:00,267.31,267.31
2024-12-04 08:30:00+01:00,263.04,263.04
2024-12-04 08:45:00+01:00,241.29,241.29
2024-12-04 09:00:00+01:00,102.65,102.65
2024-12-04 09:15:00+01:00,210.21,210.21
2024-12-04 09:30:00+01:00,190.91,190.91
2024-12-04 09:45:00+01:00,197.62,197.62
2024-12-04 10:00:00+01:00,211.17,211.17
2024-12-04 10:15:00+01:00,113.72,113.72
2024-12-04 10:30:00+01:00,100.49,100.49
2024-12-04 10:45:00+01:00,91.23,91.23
2024-12-04 11:00:00+01:00,96.77,96.77
2024-12-04 11:15:00+01:00,98.32,98.32
2024-12-04 11:30:00+01:00,98.31,98.31
2024-12-04 11:45:00+01:00,97.5,97.5
2024-12-04 12:00:00+01:00,122.46,122.46
2024-12-04 12:15:00+01:00,119.01,119.01
2024-12-04 12:30:00+01:00,104.67,104.67
2024-12-04 12:45:00+01:00,139.85,139.85
2024-12-04 13:00:00+01:00,162.36,162.36
2024-12-04 13:15:00+01:00,200.03,200.03
2024-12-04 13:30:00+01:00,212.0,212.0
2024-12-04 13:45:00+01:00,200.1,200.1
2024-12-04 14:00:00+01:00,105.3,105.3
2024-12-04 14:15:00+01:00,162.29,162.29
2024-12-04 14:30:00+01:00,201.22,201.22
2024-12-04 14:45:00+01:00,262.35,262.35
2024-12-04 15:00:00+01:00,231.55,231.55
2024-12-04 15:15:00+01:00,227.75,227.75
2024-12-04 15:30:00+01:00,285.99,285.99
2024-12-04 15:45:00+01:00,466.13,466.13
2024-12-04 16:00:00+01:00,218.23,218.23
2024-12-04 16:15:00+01:00,284.05,284.05
2024-12-04 16:30:00+01:00,475.62,475.62
2024-12-04 16:45:00+01:00,606.02,606.02
2024-12-04 17:00:00+01:00,99.69,99.69
2024-12-04 17:15:00+01:00,112.62,112.62
2024-12-04 17:30:00+01:00,146.91,146.91
2024-12-04 17:45:00+01:00,105.05,105.05
2024-12-04 18:00:00+01:00,236.92,236.92
2024-12-04 18:15:00+01:00,187.86,187.86
2024-12-04 18:30:00+01:00,99.68,99.68
2024-12-04 18:45:00+01:00,100.52,100.52
2024-12-04 19:00:00+01:00,111.32,111.32
2024-12-04 19:15:00+01:00,104.62,104.62
2024-12-04 19:30:00+01:00,93.87,93.87
2024-12-04 19:45:00+01:00,92.01,92.01
2024-12-04 20:00:00+01:00,164.28,164.28
2024-12-04 20:15:00+01:00,222.29,222.29
2024-12-04 20:30:00+01:00,212.33,212.33
2024-12-04 20:45:00+01:00,223.75,223.75
2024-12-04 21:00:00+01:00,202.4,202.4
2024-12-04 21:15:00+01:00,200.91,200.91
2024-12-04 21:30:00+01:00,172.19,172.19
2024-12-04 21:45:00+01:00,54.32,54.32
2024-12-04 22:00:00+01:00,84.8,84.8
2024-12-04 22:15:00+01:00,85.58,85.58
2024-12-04 22:30:00+01:00,95.34,95.34
2024-12-04 22:45:00+01:00,90.91,90.91
2024-12-04 23:00:00+01:00,104.6,104.6
2024-12-04 23:15:00+01:00,92.94,92.94
2024-12-04 23:30:00+01:00,73.7,73.7
2024-12-04 23:45:00+01:00,60.37,60.37
2024-12-05 00:00:00+01:00,46.99,46.99
2024-12-05 00:15:00+01:00,47.25,47.25
2024-12-05 00:30:00+01:00,72.13,72.13
2024-12-05 00:45:00+01:00,81.88,81.88
2024-12-05 01:00:00+01:00,177.63,177.63
2024-12-05 01:15:00+01:00,130.13,130.13
2024-12-05 01:30:00+01:00,51.57,51.57
2024-12-05 01:45:00+01:00,49.47,49.47
2024-12-05 02:00:00+01:00,175.1,175.1
2024-12-05 02:15:00+01:00,36.52,36.52
2024-12-05 02:30:00+01:00,53.55,53.55
2024-12-05 02:45:00+01:00,58.21,58.21
2024-12-05 03:00:00+01:00,134.2,134.2
2024-12-05 03:15:00+01:00,122.12,122.12
2024-12-05 03:30:00+01:00,59.57,59.57
2024-12-05 03:45:00+01:00,44.93,44.93
2024-12-05 04:00:00+01:00,137.48,137.48
2024-12-05 04:15:00+01:00,150.65,150.65
2024-12-05 04:30:00+01:00,154.85,154.85
2024-12-05 04:45:00+01:00,156.41,156.41
2024-12-05 05:00:00+01:00,149.79,149.79
2024-12-05 05:15:00+01:00,170.82,170.82
2024-12-05 05:30:00+01:00,190.27,190.27
2024-12-05 05:45:00+01:00,188.28,188.28
2024-12-05 06:00:00+01:00,178.49,178.49
2024-12-05 06:15:00+01:00,214.38,214.38
2024-12-05 06:30:00+01:00,189.39,189.39
2024-12-05 06:45:00+01:00,206.64,206.64
2024-12-05 07:00:00+01:00,241.75,241.75
2024-12-05 07:15:00+01:00,238.93,238.93
2024-12-05 07:30:00+01:00,220.04,220.04
2024-12-05 07:45:00+01:00,181.38,181.38
2024-12-05 08:00:00+01:00,139.58,139.58
2024-12-05 08:15:00+01:00,103.31,103.31
2024-12-05 08:30:00+01:00,106.3,106.3
2024-12-05 08:45:00+01:00,94.75,94.75
2024-12-05 09:00:00+01:00,66.7,66.7
2024-12-05 09:15:00+01:00,89.09,89.09
2024-12-05 09:30:00+01:00,41.12,41.12
2024-12-05 09:45:00+01:00,58.02,58.02
2024-12-05 10:00:00+01:00,161.8,161.8
2024-12-05 10:15:00+01:00,176.63,176.63
2024-12-05 10:30:00+01:00,47.24,47.24
2024-12-05 10:45:00+01:00,29.16,29.16
2024-12-05 11:00:00+01:00,44.3,44.3
2024-12-05 11:15:00+01:00,43.34,43.34
2024-12-05 11:30:00+01:00,44.88,44.88
2024-12-05 11:45:00+01:00,123.29,123.29
2024-12-05 12:00:00+01:00,109.7,109.7
2024-12-05 12:15:00+01:00,105.18,105.18
2024-12-05 12:30:00+01:00,111.26,111.26
2024-12-05 12:45:00+01:00,117.28,117.28
2024-12-05 13:00:00+01:00,41.82,41.82
2024-12-05 13:15:00+01:00,41.82,41.82
2024-12-05 13:30:00+01:00,155.9,155.9
2024-12-05 13:45:00+01:00,157.0,157.0
2024-12-05 14:00:00+01:00,155.48,155.48
2024-12-05 14:15:00+01:00,156.18,156.18
2024-12-05 14:30:00+01:00,173.98,173.98
2024-12-05 14:45:00+01:00,182.05,182.05
2024-12-05 15:00:00+01:00,206.67,206.67
2024-12-05 15:15:00+01:00,141.95,141.95
2024-12-05 15:30:00+01:00,134.06,134.06
2024-12-05 15:45:00+01:00,139.07,139.07
2024-12-05 16:00:00+01:00,181.25,181.25
2024-12-05 16:15:00+01:00,143.45,143.45
2024-12-05 16:30:00+01:00,195.76,195.76
2024-12-05 16:45:00+01:00,155.37,155.37
2024-12-05 17:00:00+01:00,28.76,28.76
2024-12-05 17:15:00+01:00,21.74,21.74
2024-12-05 17:30:00+01:00,19.59,19.59
2024-12-05 17:45:00+01:00,22.2,22.2
2024-12-05 18:00:00+01:00,95.34,95.34
2024-12-05 18:15:00+01:00,126.59,126.59
2024-12-05 18:30:00+01:00,149.41,149.41
2024-12-05 18:45:00+01:00,151.69,151.69
2024-12-05 19:00:00+01:00,151.31,151.31
2024-12-05 19:15:00+01:00,153.48,153.48
2024-12-05 19:30:00+01:00,191.94,191.94
2024-12-05 19:45:00+01:00,169.67,169.67
2024-12-05 20:00:00+01:00,164.64,164.64
2024-12-05 20:15:00+01:00,141.31,141.31
2024-12-05 20:30:00+01:00,146.75,146.75
2024-12-05 20:45:00+01:00,139.4,139.4
2024-12-05 21:00:00+01:00,42.4,42.4
2024-12-05 21:15:00+01:00,34.8,34.8
2024-12-05 21:30:00+01:00,20.33,20.33
2024-12-05 21:45:00+01:00,11.9,11.9
2024-12-05 22:00:00+01:00,135.44,135.44
2024-12-05 22:15:00+01:00,124.55,124.55
2024-12-05 22:30:00+01:00,133.53,133.53
2024-12-05 22:45:00+01:00,17.12,17.12
2024-12-05 23:00:00+01:00,-13.75,-13.75
2024-12-05 23:15:00+01:00,2.64,2.64
2024-12-05 23:30:00+01:00,-0.65,-0.65
2024-12-05 23:45:00+01:00,96.0,96.0
2024-12-06 00:00:00+01:00,161.64,161.64
2024-12-06 00:15:00+01:00,161.47,161.47
2024-12-06 00:30:00+01:00,2.5,2.5
2024-12-06 00:45:00+01:00,103.18,103.18
2024-12-06 01:00:00+01:00,117.28,117.28
2024-12-06 01:15:00+01:00,107.24,107.24
2024-12-06 01:30:00+01:00,36.7,36.7
2024-12-06 01:45:00+01:00,30.28,30.28
2024-12-06 02:00:00+01:00,128.97,128.97
2024-12-06 02:15:00+01:00,-9.84,-9.84
2024-12-06 02:30:00+01:00,9.48,9.48
2024-12-06 02:45:00+01:00,11.04,11.04
2024-12-06 03:00:00+01:00,-2.97,-2.97
2024-12-06 03:15:00+01:00,33.21,33.21
2024-12-06 03:30:00+01:00,87.01,87.01
2024-12-06 03:45:00+01:00,94.77,94.77
2024-12-06 04:00:00+01:00,98.99,98.99
2024-12-06 04:15:00+01:00,90.12,90.12
2024-12-06 04:30:00+01:00,107.38,107.38
2024-12-06 04:45:00+01:00,106.05,106.05
2024-12-06 05:00:00+01:00,119.11,119.11
2024-12-06 05:15:00+01:00,132.31,132.31
2024-12-06 05:30:00+01:00,179.38,179.38
2024-12-06 05:45:00+01:00,125.03,125.03
2024-12-06 06:00:00+01:00,-31.34,-31.34
2024-12-06 06:15:00+01:00,17.24,17.24
2024-12-06 06:30:00+01:00,21.89,21.89
2024-12-06 06:45:00+01:00,166.79,166.79
2024-12-06 07:00:00+01:00,184.76,184.76
2024-12-06 07:15:00+01:00,183.81,183.81
2024-12-06 07:30:00+01:00,217.19,217.19
2024-12-06 07:45:00+01:00,189.87,189.87
2024-12-06 08:00:00+01:00,180.85,180.85
2024-12-06 08:15:00+01:00,190.24,190.24
2024-12-06 08:30:00+01:00,168.59,168.59
2024-12-06 08:45:00+01:00,183.66,183.66
2024-12-06 09:00:00+01:00,191.08,191.08
2024-12-06 09:15:00+01:00,222.6,222.6
2024-12-06 09:30:00+01:00,233.31,233.31
2024-12-06 09:45:00+01:00,220.03,220.03
2024-12-06 10:00:00+01:00,77.64,77.64
2024-12-06 10:15:00+01:00,75.42,75.42
2024-12-06 10:30:00+01:00,131.63,131.63
2024-12-06 10:45:00+01:00,117.35,117.35
2024-12-06 11:00:00+01:00,165.0,165.0
2024-12-06 11:15:00+01:00,160.48,160.48
2024-12-06 11:30:00+01:00,69.53,69.53
2024-12-06 11:45:00+01:00,28.13,28.13
2024-12-06 12:00:00+01:00,78.59,78.59
2024-12-06 12:15:00+01:00,55.55,55.55
2024-12-06 12:30:00+01:00,57.49,57.49
2024-12-06 12:45:00+01:00,51.92,51.92
2024-12-06 13:00:00+01:00,111.94,111.94
2024-12-06 13:15:00+01:00,103.53,103.53
2024-12-06 13:30:00+01:00,77.63,77.63
2024-12-06 13:45:00+01:00,62.11,62.11
2024-12-06 14:00:00+01:00,44.35,44.35
2024-12-06 14:15:00+01:00,59.62,59.62
2024-12-06 14:30:00+01:00,70.79,70.79
2024-12-06 14:45:00+01:00,80.13,80.13
2024-12-06 15:00:00+01:00,163.51,163.51
2024-12-06 15:15:00+01:00,160.82,160.82
2024-12-06 15:30:00+01:00,165.96,165.96
2024-12-06 15:45:00+01:00,166.49,166.49
2024-12-06 16:00:00+01:00,133.65,133.65
2024-12-06 16:15:00+01:00,142.47,142.47
2024-12-06 16:30:00+01:00,140.35,140.35
2024-12-06 16:45:00+01:00,152.66,152.66
2024-12-06 17:00:00+01:00,167.13,167.13
2024-12-06 17:15:00+01:00,174.94,174.94
2024-12-06 17:30:00+01:00,185.41,185.41
2024-12-06 17:45:00+01:00,213.44,213.44
2024-12-06 18:00:00+01:00,118.45,118.45
2024-12-06 18:15:00+01:00,143.96,143.96
2024-12-06 18:30:00+01:00,144.8,144.8
2024-12-06 18:45:00+01:00,49.86,49.86
2024-12-06 19:00:00+01:00,51.18,51.18
2024-12-06 19:15:00+01:00,99.54,99.54
2024-12-06 19:30:00+01:00,102.06,102.06
2024-12-06 19:45:00+01:00,125.9,125.9
2024-12-06 20:00:00+01:00,129.52,129.52
2024-12-06 20:15:00+01:00,5.29,5.29
2024-12-06 20:30:00+01:00,42.75,42.75
2024-12-06 20:45:00+01:00,52.03,52.03
2024-12-06 21:00:00+01:00,113.79,113.79
2024-12-06 21:15:00+01:00,76.64,76.64
2024-12-06 21:30:00+01:00,90.39,90.39
2024-12-06 21:45:00+01:00,124.29,124.29
2024-12-06 22:00:00+01:00,191.15,191.15
2024-12-06 22:15:00+01:00,196.11,196.11
2024-12-06 22:30:00+01:00,178.04,178.04
2024-12-06 22:45:00+01:00,167.91,167.91
2024-12-06 23:00:00+01:00,82.57,82.57
2024-12-06 23:15:00+01:00,51.85,51.85
2024-12-06 23:30:00+01:00,122.95,122.95
2024-12-06 23:45:00+01:00,46.26,46.26
2024-12-07 00:00:00+01:00,47.24,47.24
2024-12-07 00:15:00+01:00,136.01,136.01
2024-12-07 00:30:00+01:00,133.52,133.52
2024-12-07 00:45:00+01:00,38.74,38.74
2024-12-07 01:00:00+01:00,130.69,130.69
2024-12-07 01:15:00+01:00,98.44,98.44
2024-12-07 01:30:00+01:00,127.71,127.71
2024-12-07 01:45:00+01:00,88.63,88.63
2024-12-07 02:00:00+01:00,57.27,57.27
2024-12-07 02:15:00+01:00,54.15,54.15
2024-12-07 02:30:00+01:00,47.11,47.11
2024-12-07 02:45:00+01:00,99.31,99.31
2024-12-07 03:00:00+01:00,56.09,56.09
2024-12-07 03:15:00+01:00,41.47,41.47
2024-12-07 03:30:00+01:00,32.07,32.07
2024-12-07 03:45:00+01:00,21.81,21.81
2024-12-07 04:00:00+01:00,38.31,38.31
2024-12-07 04:15:00+01:00,129.22,129.22
2024-12-07 04:30:00+01:00,118.95,118.95
2024-12-07 04:45:00+01:00,125.85,125.85
2024-12-07 05:00:00+01:00,62.31,62.31
2024-12-07 05:15:00+01:00,51.94,51.94
2024-12-07 05:30:00+01:00,53.76,53.76
2024-12-07 05:45:00+01:00,47.19,47.19
2024-12-07 06:00:00+01:00,39.68,39.68
2024-12-07 06:15:00+01:00,40.51,40.51
2024-12-07 06:30:00+01:00,51.95,51.95
2024-12-07 06:45:00+01:00,46.22,46.22
2024-12-07 07:00:00+01:00,-14.01,-14.01
2024-12-07 07:15:00+01:00,25.29,25.29
2024-12-07 07:30:00+01:00,106.1,106.1
2024-12-07 07:45:00+01:00,37.68,37.68
2024-12-07 08:00:00+01:00,28.69,28.69
